date,quartier,humidite,sismicite,catastrophe
2170-12-15,4,0.748,0.99,1
2170-12-15,2,0.748,0.68,0
2170-12-15,5,0.748,0.64,0
2171-12-15,1,0.823,0.69,0
2171-12-15,3,0.823,0.73,0
2171-12-15,4,0.823,0.54,0
2171-12-15,2,0.823,0.68,2
2171-12-15,5,0.823,0.38,2
2170-02-15,1,0.647,0.69,0
2170-02-15,3,0.647,0.59,2
2170-02-15,4,0.647,0.92,0
2170-02-15,2,0.647,0.55,2
2170-02-15,5,0.647,0.49,2
2171-02-15,1,0.722,0.64,0
2171-02-15,3,0.722,0.77,0
2171-02-15,4,0.722,0.7,1
2171-02-15,2,0.722,0.58,0
2171-02-15,5,0.722,0.58,2
2170-03-15,1,0.726,0.65,1
2170-03-15,3,0.726,0.86,3
2170-03-15,4,0.726,0.9,1
2170-03-15,2,0.726,0.48,0
2170-03-15,5,0.726,0.55,2
2171-03-15,1,0.6409999999999999,0.87,0
2171-03-15,3,0.6409999999999999,0.83,3
2171-03-15,4,0.6409999999999999,0.66,1
2171-03-15,2,0.6409999999999999,0.48,0
2171-03-15,5,0.6409999999999999,0.34,2
2170-04-15,1,0.38299999999999995,0.91,1
2170-04-15,3,0.38299999999999995,0.59,0
2170-04-15,4,0.38299999999999995,0.73,0
2170-04-15,2,0.38299999999999995,0.37,0
2170-04-15,5,0.38299999999999995,0.34,2
2171-04-15,1,0.687,0.55,0
2171-04-15,3,0.687,0.74,3
2171-04-15,4,0.687,0.85,1
2171-04-15,2,0.687,0.42,2
2171-04-15,5,0.687,0.64,2
2170-05-15,1,0.8109999999999999,0.92,1
2170-05-15,3,0.8109999999999999,0.78,2
2170-05-15,4,0.8109999999999999,0.9,0
2170-05-15,2,0.8109999999999999,0.6,0
2170-05-15,5,0.8109999999999999,0.7,2
2171-05-15,1,0.518,0.96,0
2171-05-15,3,0.518,0.55,0
2171-05-15,4,0.518,0.82,0
2171-05-15,2,0.518,0.49,2
2171-05-15,5,0.518,0.64,2
2170-06-15,1,0.32,0.85,0
2170-06-15,3,0.32,0.94,3
2170-06-15,4,0.32,0.55,0
2170-06-15,2,0.32,0.44,2
2170-06-15,5,0.32,0.58,0
2171-06-15,1,0.34299999999999997,0.84,1
2171-06-15,3,0.34299999999999997,0.53,2
2171-06-15,4,0.34299999999999997,0.63,1
2171-06-15,2,0.34299999999999997,0.39,0
2171-06-15,5,0.34299999999999997,0.45,2
2170-07-15,1,0.504,0.56,0
2170-07-15,3,0.504,0.74,0
2170-07-15,4,0.504,0.76,0
2170-07-15,2,0.504,0.44,2
2170-07-15,5,0.504,0.51,2
2171-07-15,1,0.336,0.76,1
2171-07-15,3,0.336,0.78,0
2171-07-15,4,0.336,0.89,1
2171-07-15,2,0.336,0.62,0
2171-07-15,5,0.336,0.4,0
2171-08-15,1,0.37200000000000005,0.83,0
2171-08-15,3,0.37200000000000005,0.95,3
2171-08-15,4,0.37200000000000005,0.87,1
2171-08-15,2,0.37200000000000005,0.37,2
2171-08-15,5,0.37200000000000005,0.45,2
2171-09-15,1,0.474,0.61,1
2171-09-15,3,0.474,0.54,2
2171-09-15,4,0.474,0.87,1
2171-09-15,2,0.474,0.44,2
2171-09-15,5,0.474,0.44,2
2170-01-16,1,0.716,0.66,0
2170-01-16,3,0.716,0.93,0
2170-01-16,4,0.716,0.74,0
2170-01-16,2,0.716,0.57,2
2170-01-16,5,0.716,0.46,2
2170-10-16,1,0.672,0.97,1
2170-10-16,3,0.672,0.83,2
2170-10-16,4,0.672,0.84,1
2170-10-16,2,0.672,0.4,2
2170-10-16,5,0.672,0.32,2
2171-10-16,1,0.563,0.94,1
2171-10-16,3,0.563,0.86,2
2171-10-16,4,0.563,0.88,1
2171-10-16,2,0.563,0.66,2
2171-10-16,5,0.563,0.6,2
2170-11-16,1,0.68,0.89,0
2170-11-16,3,0.68,0.74,3
2170-11-16,4,0.68,0.71,0
2170-11-16,2,0.68,0.53,2
2170-11-16,5,0.68,0.61,2
2171-11-16,1,0.581,0.84,0
2171-11-16,3,0.581,0.99,3
2171-11-16,4,0.581,0.98,0
2171-11-16,2,0.581,0.67,2
2171-11-16,5,0.581,0.45,2
2170-12-16,1,0.7070000000000001,0.74,1
2170-12-16,3,0.7070000000000001,0.96,0
2170-12-16,4,0.7070000000000001,0.9,1
2170-12-16,2,0.7070000000000001,0.34,2
2170-12-16,5,0.7070000000000001,0.39,2
2171-12-16,1,0.528,0.78,0
2171-12-16,3,0.528,0.6,2
2171-12-16,4,0.528,0.91,1
2171-12-16,2,0.528,0.33,2
2171-12-16,5,0.528,0.37,0
2170-02-16,1,0.7120000000000001,0.83,0
2170-02-16,3,0.7120000000000001,0.54,2
2170-02-16,4,0.7120000000000001,0.75,0
2170-02-16,2,0.7120000000000001,0.51,0
2170-02-16,5,0.7120000000000001,0.47,2
2171-02-16,1,0.7170000000000001,0.72,1
2171-02-16,3,0.7170000000000001,0.7,3
2171-02-16,4,0.7170000000000001,0.61,0
2171-02-16,2,0.7170000000000001,0.67,2
2171-02-16,5,0.7170000000000001,0.67,0
2170-03-16,1,0.551,0.88,0
2170-03-16,3,0.551,0.98,2
2170-03-16,4,0.551,0.92,1
2170-03-16,2,0.551,0.54,2
2170-03-16,5,0.551,0.65,2
2171-03-16,1,0.5870000000000001,0.68,1
2171-03-16,3,0.5870000000000001,0.93,0
2171-03-16,4,0.5870000000000001,0.77,0
2171-03-16,2,0.5870000000000001,0.5,2
2171-03-16,5,0.5870000000000001,0.38,2
2170-04-16,1,0.37799999999999995,0.72,1
2170-04-16,3,0.37799999999999995,0.55,0
2170-04-16,4,0.37799999999999995,0.86,1
2170-04-16,2,0.37799999999999995,0.47,0
2170-04-16,5,0.37799999999999995,0.36,0
2171-04-16,1,0.62,0.51,0
2171-04-16,3,0.62,0.76,0
2171-04-16,4,0.62,0.73,0
2171-04-16,2,0.62,0.4,2
2171-04-16,5,0.62,0.31,2
2170-05-16,1,0.795,0.84,1
2170-05-16,3,0.795,0.91,3
2170-05-16,4,0.795,0.85,0
2170-05-16,2,0.795,0.33,2
2170-05-16,5,0.795,0.69,2
2171-05-16,1,0.501,0.87,1
2171-05-16,3,0.501,0.71,2
2171-05-16,4,0.501,0.83,1
2171-05-16,2,0.501,0.44,2
2171-05-16,5,0.501,0.37,2
2170-06-16,1,0.363,0.99,0
2170-06-16,3,0.363,0.69,3
2170-06-16,4,0.363,0.75,0
2170-06-16,2,0.363,0.55,2
2170-06-16,5,0.363,0.38,0
2171-06-16,1,0.379,0.53,0
2171-06-16,3,0.379,0.7,2
2171-06-16,4,0.379,0.88,1
2171-06-16,2,0.379,0.66,2
2171-06-16,5,0.379,0.42,0
2170-07-16,1,0.314,0.59,0
2170-07-16,3,0.314,0.99,0
2170-07-16,4,0.314,0.65,1
2170-07-16,2,0.314,0.67,2
2170-07-16,5,0.314,0.62,0
2171-07-16,1,0.29600000000000004,0.8,0
2171-07-16,3,0.29600000000000004,0.95,2
2171-07-16,4,0.29600000000000004,0.92,1
2171-07-16,2,0.29600000000000004,0.38,2
2171-07-16,5,0.29600000000000004,0.65,0
2171-08-16,1,0.419,0.54,0
2171-08-16,3,0.419,0.68,2
2171-08-16,4,0.419,0.72,1
2171-08-16,2,0.419,0.46,2
2171-08-16,5,0.419,0.62,0
2171-09-16,1,0.425,0.54,0
2171-09-16,3,0.425,0.64,0
2171-09-16,4,0.425,0.64,0
2171-09-16,2,0.425,0.66,2
2171-09-16,5,0.425,0.57,2
2170-01-17,1,0.664,0.59,0
2170-01-17,3,0.664,0.65,2
2170-01-17,4,0.664,0.78,0
2170-01-17,2,0.664,0.61,2
2170-01-17,5,0.664,0.67,0
2171-01-17,1,0.782,0.65,1
2171-01-17,3,0.782,0.54,2
2171-01-17,4,0.782,0.52,0
2171-01-17,2,0.782,0.65,2
2171-01-17,5,0.782,0.54,2
2170-10-17,1,0.655,0.67,1
2170-10-17,3,0.655,0.68,2
2170-10-17,4,0.655,0.91,0
2170-10-17,2,0.655,0.35,2
2170-10-17,5,0.655,0.53,0
2171-10-17,1,0.551,0.66,1
2171-10-17,3,0.551,0.59,2
2171-10-17,4,0.551,0.82,1
2171-10-17,2,0.551,0.38,2
2171-10-17,5,0.551,0.45,0
2170-11-17,1,0.752,0.54,0
2170-11-17,3,0.752,0.88,1
2170-11-17,4,0.752,0.65,1
2170-11-17,2,0.752,0.41,2
2170-11-17,5,0.752,0.4,2
2171-11-17,1,0.754,1.0,0
2171-11-17,3,0.754,0.64,2
2171-11-17,4,0.754,0.81,1
2171-11-17,2,0.754,0.45,2
2171-11-17,5,0.754,0.65,2
2170-12-17,1,0.593,0.98,0
2170-12-17,3,0.593,0.59,2
2170-12-17,4,0.593,0.74,1
2170-12-17,2,0.593,0.58,2
2170-12-17,5,0.593,0.39,0
2171-12-17,1,0.682,0.69,0
2171-12-17,3,0.682,0.6,2
2171-12-17,4,0.682,0.52,0
2171-12-17,2,0.682,0.64,2
2171-12-17,5,0.682,0.39,2
2170-02-17,1,0.5760000000000001,0.89,1
2170-02-17,3,0.5760000000000001,0.75,1
2170-02-17,4,0.5760000000000001,0.95,1
2170-02-17,2,0.5760000000000001,0.39,0
2170-02-17,5,0.5760000000000001,0.54,0
2171-02-17,1,0.631,0.72,0
2171-02-17,3,0.631,0.81,3
2171-02-17,4,0.631,0.91,0
2171-02-17,2,0.631,0.48,2
2171-02-17,5,0.631,0.55,2
2170-03-17,1,0.522,0.6,0
2170-03-17,3,0.522,0.59,2
2170-03-17,4,0.522,0.61,1
2170-03-17,2,0.522,0.51,2
2170-03-17,5,0.522,0.53,2
2171-03-17,1,0.693,0.63,0
2171-03-17,3,0.693,0.55,2
2171-03-17,4,0.693,0.9,0
2171-03-17,2,0.693,0.58,0
2171-03-17,5,0.693,0.7,0
2170-04-17,1,0.37799999999999995,0.79,1
2170-04-17,3,0.37799999999999995,0.63,3
2170-04-17,4,0.37799999999999995,0.99,0
2170-04-17,2,0.37799999999999995,0.61,2
2170-04-17,5,0.37799999999999995,0.55,0
2171-04-17,1,0.613,0.57,0
2171-04-17,3,0.613,0.81,0
2171-04-17,4,0.613,0.8,1
2171-04-17,2,0.613,0.32,2
2171-04-17,5,0.613,0.54,2
2170-05-17,1,0.5720000000000001,0.86,1
2170-05-17,3,0.5720000000000001,0.6,2
2170-05-17,4,0.5720000000000001,0.63,0
2170-05-17,2,0.5720000000000001,0.65,2
2170-05-17,5,0.5720000000000001,0.69,2
2171-05-17,1,0.429,0.61,1
2171-05-17,3,0.429,0.65,2
2171-05-17,4,0.429,0.93,0
2171-05-17,2,0.429,0.33,2
2171-05-17,5,0.429,0.34,2
2170-06-17,1,0.591,0.96,1
2170-06-17,3,0.591,0.6,2
2170-06-17,4,0.591,0.64,0
2170-06-17,2,0.591,0.52,2
2170-06-17,5,0.591,0.56,0
2171-06-17,1,0.3,0.7,0
2171-06-17,3,0.3,0.91,2
2171-06-17,4,0.3,0.98,0
2171-06-17,2,0.3,0.56,2
2171-06-17,5,0.3,0.49,2
2170-07-17,1,0.28,0.67,0
2170-07-17,3,0.28,0.65,3
2170-07-17,4,0.28,0.71,1
2170-07-17,2,0.28,0.35,2
2170-07-17,5,0.28,0.36,2
2171-07-17,1,0.301,0.8,1
2171-07-17,3,0.301,0.82,0
2171-07-17,4,0.301,0.86,1
2171-07-17,2,0.301,0.51,2
2171-07-17,5,0.301,0.38,0
2171-08-17,1,0.489,0.74,0
2171-08-17,3,0.489,0.81,0
2171-08-17,4,0.489,0.56,0
2171-08-17,2,0.489,0.31,2
2171-08-17,5,0.489,0.67,2
2170-09-17,1,0.45299999999999996,0.82,0
2170-09-17,3,0.45299999999999996,0.97,1
2170-09-17,4,0.45299999999999996,0.69,0
2170-09-17,2,0.45299999999999996,0.54,2
2170-09-17,5,0.45299999999999996,0.37,2
2171-09-17,1,0.342,0.67,1
2171-09-17,3,0.342,0.91,2
2171-09-17,4,0.342,0.85,1
2171-09-17,2,0.342,0.44,2
2171-09-17,5,0.342,0.49,2
2170-01-18,1,0.669,0.74,1
2170-01-18,3,0.669,0.56,2
2170-01-18,4,0.669,0.75,1
2170-01-18,2,0.669,0.55,2
2170-01-18,5,0.669,0.47,2
2171-01-18,1,0.7879999999999999,0.78,0
2171-01-18,3,0.7879999999999999,0.92,1
2171-01-18,4,0.7879999999999999,0.6,0
2171-01-18,2,0.7879999999999999,0.6,2
2171-01-18,5,0.7879999999999999,0.51,0
2170-10-18,1,0.525,0.66,1
2170-10-18,3,0.525,0.89,2
2170-10-18,4,0.525,0.89,0
2170-10-18,2,0.525,0.59,2
2170-10-18,5,0.525,0.53,2
2171-10-18,1,0.551,0.91,1
2171-10-18,3,0.551,0.91,0
2171-10-18,4,0.551,0.76,0
2171-10-18,2,0.551,0.57,0
2171-10-18,5,0.551,0.33,2
2170-11-18,1,0.633,0.85,0
2170-11-18,3,0.633,0.67,2
2170-11-18,4,0.633,0.78,0
2170-11-18,2,0.633,0.52,2
2170-11-18,5,0.633,0.33,0
2170-12-18,1,0.6809999999999999,0.54,0
2170-12-18,3,0.6809999999999999,0.73,3
2170-12-18,4,0.6809999999999999,0.58,0
2170-12-18,2,0.6809999999999999,0.63,0
2170-12-18,5,0.6809999999999999,0.59,2
2171-12-18,1,0.643,0.73,0
2171-12-18,3,0.643,0.54,2
2171-12-18,4,0.643,0.51,0
2171-12-18,2,0.643,0.38,2
2171-12-18,5,0.643,0.52,0
2170-02-18,1,0.611,0.77,1
2170-02-18,3,0.611,0.76,2
2170-02-18,4,0.611,0.75,0
2170-02-18,2,0.611,0.43,2
2170-02-18,5,0.611,0.46,0
2171-02-18,1,0.708,1.0,0
2171-02-18,3,0.708,0.68,3
2171-02-18,4,0.708,0.7,0
2171-02-18,2,0.708,0.32,0
2171-02-18,5,0.708,0.35,2
2170-03-18,1,0.541,0.83,1
2170-03-18,3,0.541,0.68,0
2170-03-18,4,0.541,0.72,1
2170-03-18,2,0.541,0.61,0
2170-03-18,5,0.541,0.68,0
2171-03-18,1,0.629,0.72,0
2171-03-18,3,0.629,0.51,2
2171-03-18,4,0.629,0.66,0
2171-03-18,2,0.629,0.59,2
2171-03-18,5,0.629,0.36,0
2170-04-18,1,0.442,0.82,0
2170-04-18,3,0.442,0.77,1
2170-04-18,4,0.442,0.59,0
2170-04-18,2,0.442,0.35,2
2170-04-18,5,0.442,0.6,2
2171-04-18,1,0.6779999999999999,0.65,1
2171-04-18,3,0.6779999999999999,0.84,2
2171-04-18,4,0.6779999999999999,0.92,1
2171-04-18,2,0.6779999999999999,0.57,2
2171-04-18,5,0.6779999999999999,0.63,0
2170-05-18,1,0.618,0.51,0
2170-05-18,3,0.618,0.84,0
2170-05-18,4,0.618,0.66,1
2170-05-18,2,0.618,0.37,2
2170-05-18,5,0.618,0.32,2
2171-05-18,1,0.382,0.87,0
2171-05-18,3,0.382,0.6,2
2171-05-18,4,0.382,0.72,0
2171-05-18,2,0.382,0.49,2
2171-05-18,5,0.382,0.55,2
2170-06-18,1,0.32,0.91,0
2170-06-18,3,0.32,0.78,2
2170-06-18,4,0.32,0.5,0
2170-06-18,2,0.32,0.38,2
2170-06-18,5,0.32,0.54,2
2171-06-18,1,0.331,0.67,1
2171-06-18,3,0.331,0.92,3
2171-06-18,4,0.331,0.8,0
2171-06-18,2,0.331,0.68,2
2171-06-18,5,0.331,0.49,2
2170-07-18,1,0.414,0.81,0
2170-07-18,3,0.414,0.61,0
2170-07-18,4,0.414,0.94,0
2170-07-18,2,0.414,0.53,2
2170-07-18,5,0.414,0.56,2
2171-07-18,1,0.255,0.55,0
2171-07-18,3,0.255,0.85,0
2171-07-18,4,0.255,0.69,1
2171-07-18,2,0.255,0.44,2
2171-07-18,5,0.255,0.58,2
2171-08-18,1,0.535,0.72,0
2171-08-18,3,0.535,0.96,3
2171-08-18,4,0.535,0.54,0
2171-08-18,2,0.535,0.49,2
2171-08-18,5,0.535,0.33,2
2170-09-18,1,0.65,0.83,1
2170-09-18,3,0.65,0.86,3
2170-09-18,4,0.65,1.0,1
2170-09-18,2,0.65,0.69,2
2170-09-18,5,0.65,0.54,2
2171-09-18,1,0.307,0.67,1
2171-09-18,3,0.307,0.85,2
2171-09-18,4,0.307,0.66,1
2171-09-18,2,0.307,0.55,0
2171-09-18,5,0.307,0.69,0
2170-01-19,1,0.5920000000000001,0.76,0
2170-01-19,3,0.5920000000000001,0.66,2
2170-01-19,4,0.5920000000000001,0.78,0
2170-01-19,2,0.5920000000000001,0.53,2
2170-01-19,5,0.5920000000000001,0.35,2
2171-01-19,1,0.659,0.56,0
2171-01-19,3,0.659,0.92,3
2171-01-19,4,0.659,0.86,0
2171-01-19,2,0.659,0.33,2
2171-01-19,5,0.659,0.56,2
2170-10-19,1,0.6920000000000001,0.86,1
2170-10-19,3,0.6920000000000001,0.81,2
2170-10-19,4,0.6920000000000001,0.59,0
2170-10-19,2,0.6920000000000001,0.38,2
2170-10-19,5,0.6920000000000001,0.54,2
2170-11-19,1,0.7090000000000001,0.81,1
2170-11-19,3,0.7090000000000001,0.52,2
2170-11-19,4,0.7090000000000001,0.64,0
2170-11-19,2,0.7090000000000001,0.56,2
2170-11-19,5,0.7090000000000001,0.36,2
2171-11-19,1,0.703,0.65,0
2171-11-19,3,0.703,0.7,2
2171-11-19,4,0.703,0.72,0
2171-11-19,2,0.703,0.34,0
2171-11-19,5,0.703,0.55,0
2170-12-19,1,0.7,0.52,0
2170-12-19,3,0.7,0.96,3
2170-12-19,4,0.7,0.89,0
2170-12-19,2,0.7,0.7,2
2170-12-19,5,0.7,0.54,2
2171-12-19,1,0.62,0.54,0
2171-12-19,3,0.62,0.56,0
2171-12-19,4,0.62,0.94,0
2171-12-19,2,0.62,0.3,2
2171-12-19,5,0.62,0.44,2
2170-02-19,1,0.7,0.93,1
2170-02-19,3,0.7,0.82,2
2170-02-19,4,0.7,0.62,0
2170-02-19,2,0.7,0.59,2
2170-02-19,5,0.7,0.35,2
2171-02-19,1,0.585,0.6,0
2171-02-19,3,0.585,0.81,3
2171-02-19,4,0.585,0.61,1
2171-02-19,2,0.585,0.7,2
2171-02-19,5,0.585,0.56,2
2170-03-19,1,0.632,1.0,0
2170-03-19,3,0.632,0.51,0
2170-03-19,4,0.632,0.65,1
2170-03-19,2,0.632,0.55,2
2170-03-19,5,0.632,0.46,2
2171-03-19,1,0.5820000000000001,0.72,1
2171-03-19,3,0.5820000000000001,0.55,2
2171-03-19,4,0.5820000000000001,0.68,1
2171-03-19,2,0.5820000000000001,0.6,2
2171-03-19,5,0.5820000000000001,0.64,0
2170-04-19,1,0.316,0.5,0
2170-04-19,3,0.316,0.87,1
2170-04-19,4,0.316,0.79,1
2170-04-19,2,0.316,0.5,2
2170-04-19,5,0.316,0.56,0
2171-04-19,1,0.645,0.99,1
2171-04-19,3,0.645,0.83,0
2171-04-19,4,0.645,0.64,1
2171-04-19,2,0.645,0.56,2
2171-04-19,5,0.645,0.65,0
2170-05-19,1,0.5579999999999999,0.76,1
2170-05-19,3,0.5579999999999999,0.95,2
2170-05-19,4,0.5579999999999999,0.52,0
2170-05-19,2,0.5579999999999999,0.43,2
2170-05-19,5,0.5579999999999999,0.43,0
2171-05-19,1,0.515,0.81,0
2171-05-19,3,0.515,0.58,2
2171-05-19,4,0.515,0.95,1
2171-05-19,2,0.515,0.52,0
2171-05-19,5,0.515,0.45,0
2170-06-19,1,0.581,0.66,0
2170-06-19,3,0.581,0.83,2
2170-06-19,4,0.581,0.87,0
2170-06-19,2,0.581,0.31,0
2170-06-19,5,0.581,0.69,2
2171-06-19,1,0.457,0.95,0
2171-06-19,3,0.457,0.77,3
2171-06-19,4,0.457,0.7,1
2171-06-19,2,0.457,0.36,0
2171-06-19,5,0.457,0.65,2
2170-07-19,1,0.455,0.55,0
2170-07-19,3,0.455,0.85,1
2170-07-19,4,0.455,0.62,1
2170-07-19,2,0.455,0.4,2
2170-07-19,5,0.455,0.47,2
2171-07-19,1,0.389,0.7,0
2171-07-19,3,0.389,0.68,0
2171-07-19,4,0.389,0.61,0
2171-07-19,2,0.389,0.34,2
2171-07-19,5,0.389,0.47,2
2171-08-19,1,0.375,0.63,0
2171-08-19,3,0.375,0.64,3
2171-08-19,4,0.375,0.98,1
2171-08-19,2,0.375,0.65,2
2171-08-19,5,0.375,0.33,2
2170-09-19,1,0.617,0.89,1
2170-09-19,3,0.617,0.86,1
2170-09-19,4,0.617,0.5,0
2170-09-19,2,0.617,0.57,2
2170-09-19,5,0.617,0.49,2
2171-09-19,1,0.266,0.88,1
2171-09-19,3,0.266,0.62,3
2171-09-19,4,0.266,0.84,1
2171-09-19,2,0.266,0.66,2
2171-09-19,5,0.266,0.32,2
2170-01-02,1,0.624,0.97,1
2170-01-02,3,0.624,0.93,0
2170-01-02,4,0.624,0.65,1
2170-01-02,2,0.624,0.36,0
2170-01-02,5,0.624,0.58,2
2171-01-02,1,0.684,0.78,0
2171-01-02,3,0.684,0.8,2
2171-01-02,4,0.684,0.53,0
2171-01-02,2,0.684,0.38,0
2171-01-02,5,0.684,0.55,0
2170-10-02,1,0.603,0.66,0
2170-10-02,3,0.603,0.81,3
2170-10-02,4,0.603,0.86,0
2170-10-02,2,0.603,0.44,2
2170-10-02,5,0.603,0.32,2
2171-10-02,1,0.569,0.98,0
2171-10-02,3,0.569,0.9,2
2171-10-02,4,0.569,0.87,0
2171-10-02,2,0.569,0.53,2
2171-10-02,5,0.569,0.31,2
2170-11-02,1,0.594,0.61,1
2170-11-02,3,0.594,0.92,3
2170-11-02,4,0.594,0.79,1
2170-11-02,2,0.594,0.65,2
2170-11-02,5,0.594,0.41,2
2170-12-02,1,0.664,0.77,0
2170-12-02,3,0.664,0.65,1
2170-12-02,4,0.664,0.52,0
2170-12-02,2,0.664,0.56,0
2170-12-02,5,0.664,0.42,2
2171-12-02,1,0.6459999999999999,0.71,1
2171-12-02,3,0.6459999999999999,0.87,0
2171-12-02,4,0.6459999999999999,0.98,0
2171-12-02,2,0.6459999999999999,0.42,0
2171-12-02,5,0.6459999999999999,0.57,0
2171-02-02,1,0.6659999999999999,0.6,0
2171-02-02,3,0.6659999999999999,0.8,3
2171-02-02,4,0.6659999999999999,0.74,1
2171-02-02,2,0.6659999999999999,0.61,2
2171-02-02,5,0.6659999999999999,0.56,0
2170-03-02,1,0.598,0.84,0
2170-03-02,3,0.598,0.84,2
2170-03-02,4,0.598,0.55,0
2170-03-02,2,0.598,0.54,2
2170-03-02,5,0.598,0.58,2
2171-03-02,1,0.679,0.75,0
2171-03-02,3,0.679,0.78,2
2171-03-02,4,0.679,0.69,0
2171-03-02,2,0.679,0.7,2
2171-03-02,5,0.679,0.49,2
2170-04-02,1,0.45799999999999996,0.96,0
2170-04-02,3,0.45799999999999996,0.67,3
2170-04-02,4,0.45799999999999996,0.52,0
2170-04-02,2,0.45799999999999996,0.43,2
2170-04-02,5,0.45799999999999996,0.47,2
2171-04-02,1,0.529,0.88,0
2171-04-02,3,0.529,0.57,2
2171-04-02,4,0.529,0.86,0
2171-04-02,2,0.529,0.53,0
2171-04-02,5,0.529,0.39,2
2170-05-02,1,0.47,0.99,1
2170-05-02,3,0.47,0.58,2
2170-05-02,4,0.47,0.78,1
2170-05-02,2,0.47,0.58,2
2170-05-02,5,0.47,0.52,0
2171-05-02,1,0.6759999999999999,0.59,0
2171-05-02,3,0.6759999999999999,0.71,2
2171-05-02,4,0.6759999999999999,0.71,0
2171-05-02,2,0.6759999999999999,0.35,2
2171-05-02,5,0.6759999999999999,0.53,2
2170-06-02,1,0.484,0.66,1
2170-06-02,3,0.484,0.91,1
2170-06-02,4,0.484,0.97,1
2170-06-02,2,0.484,0.39,2
2170-06-02,5,0.484,0.61,0
2171-06-02,1,0.44299999999999995,0.62,1
2171-06-02,3,0.44299999999999995,0.75,2
2171-06-02,4,0.44299999999999995,0.5,0
2171-06-02,2,0.44299999999999995,0.35,0
2171-06-02,5,0.44299999999999995,0.61,0
2170-07-02,1,0.39299999999999996,0.6,0
2170-07-02,3,0.39299999999999996,0.92,3
2170-07-02,4,0.39299999999999996,0.8,1
2170-07-02,2,0.39299999999999996,0.42,2
2170-07-02,5,0.39299999999999996,0.41,2
2171-07-02,1,0.428,0.5,0
2171-07-02,3,0.428,0.9,3
2171-07-02,4,0.428,0.89,0
2171-07-02,2,0.428,0.56,2
2171-07-02,5,0.428,0.46,2
2170-08-02,1,0.547,0.74,1
2170-08-02,3,0.547,0.59,0
2170-08-02,4,0.547,0.52,0
2170-08-02,2,0.547,0.68,0
2170-08-02,5,0.547,0.37,2
2171-08-02,1,0.27899999999999997,0.6,0
2171-08-02,3,0.27899999999999997,0.69,3
2171-08-02,4,0.27899999999999997,0.87,1
2171-08-02,2,0.27899999999999997,0.45,0
2171-08-02,5,0.27899999999999997,0.49,2
2171-09-02,1,0.396,0.63,1
2171-09-02,3,0.396,0.99,0
2171-09-02,4,0.396,0.79,1
2171-09-02,2,0.396,0.34,0
2171-09-02,5,0.396,0.32,0
2170-01-20,1,0.665,0.8,0
2170-01-20,3,0.665,0.69,0
2170-01-20,4,0.665,0.88,1
2170-01-20,2,0.665,0.59,0
2170-01-20,5,0.665,0.38,0
2171-01-20,1,0.649,0.51,0
2171-01-20,3,0.649,0.72,3
2171-01-20,4,0.649,0.63,1
2171-01-20,2,0.649,0.63,2
2171-01-20,5,0.649,0.5,2
2170-10-20,1,0.7659999999999999,0.55,0
2170-10-20,3,0.7659999999999999,0.75,0
2170-10-20,4,0.7659999999999999,0.99,1
2170-10-20,2,0.7659999999999999,0.62,2
2170-10-20,5,0.7659999999999999,0.67,0
2171-10-20,1,0.578,0.74,1
2171-10-20,3,0.578,0.78,0
2171-10-20,4,0.578,0.97,0
2171-10-20,2,0.578,0.57,2
2171-10-20,5,0.578,0.43,2
2171-11-20,1,0.7140000000000001,0.71,0
2171-11-20,3,0.7140000000000001,0.89,0
2171-11-20,4,0.7140000000000001,0.5,0
2171-11-20,2,0.7140000000000001,0.5,2
2171-11-20,5,0.7140000000000001,0.46,0
2170-12-20,1,0.6940000000000001,0.6,0
2170-12-20,3,0.6940000000000001,0.71,2
2170-12-20,4,0.6940000000000001,0.94,0
2170-12-20,2,0.6940000000000001,0.56,2
2170-12-20,5,0.6940000000000001,0.55,2
2171-12-20,1,0.7090000000000001,0.98,1
2171-12-20,3,0.7090000000000001,0.94,2
2171-12-20,4,0.7090000000000001,0.73,0
2171-12-20,2,0.7090000000000001,0.36,2
2171-12-20,5,0.7090000000000001,0.64,2
2170-02-20,1,0.632,0.89,0
2170-02-20,3,0.632,0.93,2
2170-02-20,4,0.632,0.81,0
2170-02-20,2,0.632,0.51,2
2170-02-20,5,0.632,0.43,0
2171-02-20,1,0.584,0.91,1
2171-02-20,3,0.584,0.6,0
2171-02-20,4,0.584,0.84,0
2171-02-20,2,0.584,0.62,2
2171-02-20,5,0.584,0.6,0
2170-03-20,1,0.473,0.53,0
2170-03-20,3,0.473,0.55,2
2170-03-20,4,0.473,0.81,1
2170-03-20,2,0.473,0.64,2
2170-03-20,5,0.473,0.45,2
2171-03-20,1,0.682,0.95,1
2171-03-20,3,0.682,0.91,0
2171-03-20,4,0.682,0.74,1
2171-03-20,2,0.682,0.64,2
2171-03-20,5,0.682,0.67,0
2170-04-20,1,0.424,0.65,0
2170-04-20,3,0.424,0.64,3
2170-04-20,4,0.424,0.7,1
2170-04-20,2,0.424,0.36,2
2170-04-20,5,0.424,0.62,2
2171-04-20,1,0.762,0.68,1
2171-04-20,3,0.762,0.83,0
2171-04-20,4,0.762,0.68,1
2171-04-20,2,0.762,0.34,0
2171-04-20,5,0.762,0.34,2
2170-05-20,1,0.35100000000000003,0.96,1
2170-05-20,3,0.35100000000000003,0.63,2
